0,71.126.222.64,1
0,195.198.120.238,0
0,192.95.27.190,0
0,202.1.175.252,0
0,39.247.10.192,0
0,192.120.148.227,0
0,40.75.89.172,0
0,51.173.229.255,0
0,51.81.166.201,0
0,41.215.236.152,0
0,37.230.41.123,0
0,58.222.135.253,0
0,194.204.93.135,0
0,126.120.0.39,0
0,128.167.178.183,0
1,71.126.222.64,1
1,195.198.120.238,0
1,192.95.27.190,0
1,202.1.175.252,0
1,39.247.10.192,0
1,192.120.148.227,0
1,40.75.89.172,0
1,51.173.229.255,0
1,51.81.166.201,0
1,41.215.236.152,0
1,37.230.41.123,0
1,58.222.135.253,0
1,194.204.93.135,0
1,126.120.0.39,0
1,128.167.178.183,0
2,71.126.222.64,1
2,195.198.120.238,0
2,192.95.27.190,0
2,202.1.175.252,0
2,39.247.10.192,0
2,192.120.148.227,0
2,40.75.89.172,0
2,51.173.229.255,1
2,51.81.166.201,1
2,41.215.236.152,0
2,37.230.41.123,0
2,58.222.135.253,0
2,194.204.93.135,0
2,126.120.0.39,0
2,128.167.178.183,0
3,71.126.222.64,1
3,195.198.120.238,0
3,192.95.27.190,0
3,202.1.175.252,0
3,39.247.10.192,0
3,192.120.148.227,0
3,40.75.89.172,0
3,51.173.229.255,0
3,51.81.166.201,0
3,41.215.236.152,0
3,37.230.41.123,0
3,58.222.135.253,0
3,194.204.93.135,0
3,126.120.0.39,0
3,128.167.178.183,0
4,71.126.222.64,1
4,195.198.120.238,0
4,192.95.27.190,0
4,202.1.175.252,0
4,39.247.10.192,1
4,192.120.148.227,0
4,40.75.89.172,0
4,51.173.229.255,0
4,51.81.166.201,0
4,41.215.236.152,0
4,37.230.41.123,0
4,58.222.135.253,0
4,194.204.93.135,0
4,126.120.0.39,0
4,128.167.178.183,0
5,71.126.222.64,1
5,195.198.120.238,0
5,192.95.27.190,0
5,202.1.175.252,0
5,39.247.10.192,0
5,192.120.148.227,0
5,40.75.89.172,0
5,51.173.229.255,0
5,51.81.166.201,0
5,41.215.236.152,0
5,37.230.41.123,0
5,58.222.135.253,0
5,194.204.93.135,0
5,126.120.0.39,0
5,128.167.178.183,0
6,71.126.222.64,1
6,195.198.120.238,0
6,192.95.27.190,0
6,202.1.175.252,0
6,39.247.10.192,0
6,192.120.148.227,0
6,40.75.89.172,0
6,51.173.229.255,0
6,51.81.166.201,0
6,41.215.236.152,0
6,37.230.41.123,0
6,58.222.135.253,0
6,194.204.93.135,0
6,126.120.0.39,0
6,128.167.178.183,0
7,71.126.222.64,1
7,195.198.120.238,0
7,192.95.27.190,0
7,202.1.175.252,0
7,39.247.10.192,0
7,192.120.148.227,0
7,40.75.89.172,0
7,51.173.229.255,0
7,51.81.166.201,0
7,41.215.236.152,0
7,37.230.41.123,0
7,58.222.135.253,0
7,194.204.93.135,0
7,126.120.0.39,0
7,128.167.178.183,0
8,71.126.222.64,1
8,195.198.120.238,0
8,192.95.27.190,0
8,202.1.175.252,0
8,39.247.10.192,0
8,192.120.148.227,0
8,40.75.89.172,0
8,51.173.229.255,0
8,51.81.166.201,0
8,41.215.236.152,0
8,37.230.41.123,0
8,58.222.135.253,0
8,194.204.93.135,0
8,126.120.0.39,0
8,128.167.178.183,0
9,71.126.222.64,1
9,195.198.120.238,0
9,192.95.27.190,0
9,202.1.175.252,0
9,39.247.10.192,0
9,192.120.148.227,0
9,40.75.89.172,0
9,51.173.229.255,0
9,51.81.166.201,0
9,41.215.236.152,0
9,37.230.41.123,0
9,58.222.135.253,0
9,194.204.93.135,0
9,126.120.0.39,0
9,128.167.178.183,0
10,71.126.222.64,1
10,195.198.120.238,0
10,192.95.27.190,0
10,202.1.175.252,0
10,39.247.10.192,0
10,192.120.148.227,0
10,40.75.89.172,0
10,51.173.229.255,0
10,51.81.166.201,0
10,41.215.236.152,0
10,37.230.41.123,0
10,58.222.135.253,0
10,194.204.93.135,0
10,126.120.0.39,0
10,128.167.178.183,0
11,71.126.222.64,1
11,195.198.120.238,0
11,192.95.27.190,0
11,202.1.175.252,0
11,39.247.10.192,1
11,192.120.148.227,0
11,40.75.89.172,0
11,51.173.229.255,0
11,51.81.166.201,0
11,41.215.236.152,0
11,37.230.41.123,0
11,58.222.135.253,0
11,194.204.93.135,0
11,126.120.0.39,0
11,128.167.178.183,0
12,71.126.222.64,1
12,195.198.120.238,0
12,192.95.27.190,0
12,202.1.175.252,0
12,39.247.10.192,0
12,192.120.148.227,0
12,40.75.89.172,0
12,51.173.229.255,0
12,51.81.166.201,1
12,41.215.236.152,0
12,37.230.41.123,0
12,58.222.135.253,0
12,194.204.93.135,0
12,126.120.0.39,0
12,128.167.178.183,0
13,71.126.222.64,1
13,195.198.120.238,1
13,192.95.27.190,0
13,202.1.175.252,0
13,39.247.10.192,1
13,192.120.148.227,0
13,40.75.89.172,0
13,51.173.229.255,0
13,51.81.166.201,0
13,41.215.236.152,0
13,37.230.41.123,0
13,58.222.135.253,0
13,194.204.93.135,0
13,126.120.0.39,0
13,128.167.178.183,0
14,71.126.222.64,1
14,195.198.120.238,0
14,192.95.27.190,0
14,202.1.175.252,0
14,39.247.10.192,0
14,192.120.148.227,0
14,40.75.89.172,0
14,51.173.229.255,0
14,51.81.166.201,0
14,41.215.236.152,0
14,37.230.41.123,0
14,58.222.135.253,0
14,194.204.93.135,0
14,126.120.0.39,0
14,128.167.178.183,0
15,71.126.222.64,1
15,195.198.120.238,1
15,192.95.27.190,0
15,202.1.175.252,0
15,39.247.10.192,0
15,192.120.148.227,0
15,40.75.89.172,0
15,51.173.229.255,0
15,51.81.166.201,0
15,41.215.236.152,0
15,37.230.41.123,0
15,58.222.135.253,0
15,194.204.93.135,0
15,126.120.0.39,0
15,128.167.178.183,0
16,71.126.222.64,1
16,195.198.120.238,0
16,192.95.27.190,1
16,202.1.175.252,0
16,39.247.10.192,0
16,192.120.148.227,0
16,40.75.89.172,0
16,51.173.229.255,0
16,51.81.166.201,0
16,41.215.236.152,0
16,37.230.41.123,0
16,58.222.135.253,0
16,194.204.93.135,0
16,126.120.0.39,0
16,128.167.178.183,0
17,71.126.222.64,1
17,195.198.120.238,0
17,192.95.27.190,0
17,202.1.175.252,0
17,39.247.10.192,0
17,192.120.148.227,0
17,40.75.89.172,0
17,51.173.229.255,0
17,51.81.166.201,0
17,41.215.236.152,0
17,37.230.41.123,0
17,58.222.135.253,0
17,194.204.93.135,0
17,126.120.0.39,0
17,128.167.178.183,0
18,71.126.222.64,1
18,195.198.120.238,0
18,192.95.27.190,0
18,202.1.175.252,0
18,39.247.10.192,0
18,192.120.148.227,0
18,40.75.89.172,0
18,51.173.229.255,0
18,51.81.166.201,0
18,41.215.236.152,0
18,37.230.41.123,0
18,58.222.135.253,0
18,194.204.93.135,0
18,126.120.0.39,0
18,128.167.178.183,0
19,71.126.222.64,1
19,195.198.120.238,0
19,192.95.27.190,0
19,202.1.175.252,0
19,39.247.10.192,1
19,192.120.148.227,0
19,40.75.89.172,0
19,51.173.229.255,1
19,51.81.166.201,0
19,41.215.236.152,0
19,37.230.41.123,0
19,58.222.135.253,0
19,194.204.93.135,0
19,126.120.0.39,0
19,128.167.178.183,0
20,71.126.222.64,1
20,195.198.120.238,0
20,192.95.27.190,0
20,202.1.175.252,0
20,39.247.10.192,0
20,192.120.148.227,0
20,40.75.89.172,0
20,51.173.229.255,0
20,51.81.166.201,0
20,41.215.236.152,0
20,37.230.41.123,0
20,58.222.135.253,0
20,194.204.93.135,0
20,126.120.0.39,0
20,128.167.178.183,0
21,71.126.222.64,1
21,195.198.120.238,0
21,192.95.27.190,0
21,202.1.175.252,0
21,39.247.10.192,1
21,192.120.148.227,0
21,40.75.89.172,0
21,51.173.229.255,0
21,51.81.166.201,0
21,41.215.236.152,0
21,37.230.41.123,0
21,58.222.135.253,0
21,194.204.93.135,0
21,126.120.0.39,0
21,128.167.178.183,0
22,71.126.222.64,1
22,195.198.120.238,0
22,192.95.27.190,0
22,202.1.175.252,0
22,39.247.10.192,0
22,192.120.148.227,0
22,40.75.89.172,0
22,51.173.229.255,0
22,51.81.166.201,1
22,41.215.236.152,0
22,37.230.41.123,0
22,58.222.135.253,0
22,194.204.93.135,0
22,126.120.0.39,0
22,128.167.178.183,0
23,71.126.222.64,1
23,195.198.120.238,0
23,192.95.27.190,0
23,202.1.175.252,0
23,39.247.10.192,0
23,192.120.148.227,0
23,40.75.89.172,0
23,51.173.229.255,0
23,51.81.166.201,0
23,41.215.236.152,0
23,37.230.41.123,0
23,58.222.135.253,0
23,194.204.93.135,0
23,126.120.0.39,0
23,128.167.178.183,0
24,71.126.222.64,1
24,195.198.120.238,0
24,192.95.27.190,0
24,202.1.175.252,0
24,39.247.10.192,0
24,192.120.148.227,0
24,40.75.89.172,0
24,51.173.229.255,1
24,51.81.166.201,0
24,41.215.236.152,0
24,37.230.41.123,0
24,58.222.135.253,0
24,194.204.93.135,0
24,126.120.0.39,0
24,128.167.178.183,0
25,71.126.222.64,1
25,195.198.120.238,0
25,192.95.27.190,0
25,202.1.175.252,0
25,39.247.10.192,0
25,192.120.148.227,0
25,40.75.89.172,0
25,51.173.229.255,0
25,51.81.166.201,0
25,41.215.236.152,0
25,37.230.41.123,0
25,58.222.135.253,0
25,194.204.93.135,0
25,126.120.0.39,0
25,128.167.178.183,0
26,71.126.222.64,1
26,195.198.120.238,0
26,192.95.27.190,0
26,202.1.175.252,0
26,39.247.10.192,0
26,192.120.148.227,0
26,40.75.89.172,0
26,51.173.229.255,0
26,51.81.166.201,1
26,41.215.236.152,0
26,37.230.41.123,0
26,58.222.135.253,0
26,194.204.93.135,0
26,126.120.0.39,0
26,128.167.178.183,0
27,71.126.222.64,1
27,195.198.120.238,0
27,192.95.27.190,0
27,202.1.175.252,0
27,39.247.10.192,1
27,192.120.148.227,0
27,40.75.89.172,0
27,51.173.229.255,0
27,51.81.166.201,0
27,41.215.236.152,0
27,37.230.41.123,0
27,58.222.135.253,0
27,194.204.93.135,0
27,126.120.0.39,0
27,128.167.178.183,0
28,71.126.222.64,1
28,195.198.120.238,0
28,192.95.27.190,0
28,202.1.175.252,0
28,39.247.10.192,0
28,192.120.148.227,0
28,40.75.89.172,0
28,51.173.229.255,0
28,51.81.166.201,0
28,41.215.236.152,0
28,37.230.41.123,0
28,58.222.135.253,0
28,194.204.93.135,0
28,126.120.0.39,0
28,128.167.178.183,0
29,71.126.222.64,1
29,195.198.120.238,0
29,192.95.27.190,0
29,202.1.175.252,0
29,39.247.10.192,0
29,192.120.148.227,0
29,40.75.89.172,0
29,51.173.229.255,0
29,51.81.166.201,0
29,41.215.236.152,0
29,37.230.41.123,0
29,58.222.135.253,0
29,194.204.93.135,0
29,126.120.0.39,0
29,128.167.178.183,0
30,71.126.222.64,1
30,195.198.120.238,0
30,192.95.27.190,0
30,202.1.175.252,0
30,39.247.10.192,1
30,192.120.148.227,0
30,40.75.89.172,0
30,51.173.229.255,0
30,51.81.166.201,1
30,41.215.236.152,0
30,37.230.41.123,1
30,58.222.135.253,0
30,194.204.93.135,0
30,126.120.0.39,0
30,128.167.178.183,0
31,71.126.222.64,1
31,195.198.120.238,0
31,192.95.27.190,0
31,202.1.175.252,0
31,39.247.10.192,0
31,192.120.148.227,0
31,40.75.89.172,0
31,51.173.229.255,0
31,51.81.166.201,0
31,41.215.236.152,0
31,37.230.41.123,0
31,58.222.135.253,0
31,194.204.93.135,0
31,126.120.0.39,0
31,128.167.178.183,0
32,71.126.222.64,1
32,195.198.120.238,0
32,192.95.27.190,1
32,202.1.175.252,0
32,39.247.10.192,0
32,192.120.148.227,0
32,40.75.89.172,0
32,51.173.229.255,0
32,51.81.166.201,0
32,41.215.236.152,0
32,37.230.41.123,0
32,58.222.135.253,0
32,194.204.93.135,0
32,126.120.0.39,0
32,128.167.178.183,0
33,71.126.222.64,1
33,195.198.120.238,0
33,192.95.27.190,0
33,202.1.175.252,0
33,39.247.10.192,1
33,192.120.148.227,0
33,40.75.89.172,0
33,51.173.229.255,0
33,51.81.166.201,1
33,41.215.236.152,0
33,37.230.41.123,0
33,58.222.135.253,0
33,194.204.93.135,0
33,126.120.0.39,0
33,128.167.178.183,0
34,71.126.222.64,1
34,195.198.120.238,1
34,192.95.27.190,0
34,202.1.175.252,0
34,39.247.10.192,0
34,192.120.148.227,0
34,40.75.89.172,0
34,51.173.229.255,0
34,51.81.166.201,0
34,41.215.236.152,0
34,37.230.41.123,0
34,58.222.135.253,0
34,194.204.93.135,0
34,126.120.0.39,0
34,128.167.178.183,0
35,71.126.222.64,1
35,195.198.120.238,0
35,192.95.27.190,0
35,202.1.175.252,0
35,39.247.10.192,0
35,192.120.148.227,0
35,40.75.89.172,0
35,51.173.229.255,0
35,51.81.166.201,0
35,41.215.236.152,0
35,37.230.41.123,0
35,58.222.135.253,0
35,194.204.93.135,0
35,126.120.0.39,0
35,128.167.178.183,0
36,71.126.222.64,1
36,195.198.120.238,0
36,192.95.27.190,0
36,202.1.175.252,0
36,39.247.10.192,0
36,192.120.148.227,0
36,40.75.89.172,0
36,51.173.229.255,0
36,51.81.166.201,0
36,41.215.236.152,0
36,37.230.41.123,0
36,58.222.135.253,0
36,194.204.93.135,0
36,126.120.0.39,0
36,128.167.178.183,0
37,71.126.222.64,1
37,195.198.120.238,0
37,192.95.27.190,0
37,202.1.175.252,0
37,39.247.10.192,1
37,192.120.148.227,0
37,40.75.89.172,0
37,51.173.229.255,1
37,51.81.166.201,0
37,41.215.236.152,0
37,37.230.41.123,0
37,58.222.135.253,0
37,194.204.93.135,0
37,126.120.0.39,0
37,128.167.178.183,0
38,71.126.222.64,1
38,195.198.120.238,1
38,192.95.27.190,0
38,202.1.175.252,0
38,39.247.10.192,0
38,192.120.148.227,0
38,40.75.89.172,0
38,51.173.229.255,0
38,51.81.166.201,1
38,41.215.236.152,0
38,37.230.41.123,0
38,58.222.135.253,0
38,194.204.93.135,0
38,126.120.0.39,0
38,128.167.178.183,0
39,71.126.222.64,1
39,195.198.120.238,0
39,192.95.27.190,0
39,202.1.175.252,0
39,39.247.10.192,0
39,192.120.148.227,0
39,40.75.89.172,0
39,51.173.229.255,0
39,51.81.166.201,0
39,41.215.236.152,0
39,37.230.41.123,0
39,58.222.135.253,0
39,194.204.93.135,0
39,126.120.0.39,0
39,128.167.178.183,0
40,71.126.222.64,1
40,195.198.120.238,1
40,192.95.27.190,0
40,202.1.175.252,0
40,39.247.10.192,0
40,192.120.148.227,0
40,40.75.89.172,0
40,51.173.229.255,0
40,51.81.166.201,0
40,41.215.236.152,0
40,37.230.41.123,0
40,58.222.135.253,0
40,194.204.93.135,0
40,126.120.0.39,0
40,128.167.178.183,0
41,71.126.222.64,1
41,195.198.120.238,0
41,192.95.27.190,0
41,202.1.175.252,0
41,39.247.10.192,1
41,192.120.148.227,0
41,40.75.89.172,0
41,51.173.229.255,0
41,51.81.166.201,0
41,41.215.236.152,0
41,37.230.41.123,0
41,58.222.135.253,0
41,194.204.93.135,0
41,126.120.0.39,0
41,128.167.178.183,0
42,71.126.222.64,1
42,195.198.120.238,0
42,192.95.27.190,0
42,202.1.175.252,0
42,39.247.10.192,0
42,192.120.148.227,0
42,40.75.89.172,0
42,51.173.229.255,0
42,51.81.166.201,1
42,41.215.236.152,0
42,37.230.41.123,0
42,58.222.135.253,0
42,194.204.93.135,0
42,126.120.0.39,0
42,128.167.178.183,0
43,71.126.222.64,1
43,195.198.120.238,0
43,192.95.27.190,0
43,202.1.175.252,0
43,39.247.10.192,0
43,192.120.148.227,0
43,40.75.89.172,0
43,51.173.229.255,1
43,51.81.166.201,0
43,41.215.236.152,0
43,37.230.41.123,0
43,58.222.135.253,0
43,194.204.93.135,0
43,126.120.0.39,0
43,128.167.178.183,0
44,71.126.222.64,1
44,195.198.120.238,0
44,192.95.27.190,1
44,202.1.175.252,0
44,39.247.10.192,0
44,192.120.148.227,0
44,40.75.89.172,0
44,51.173.229.255,0
44,51.81.166.201,0
44,41.215.236.152,0
44,37.230.41.123,0
44,58.222.135.253,0
44,194.204.93.135,0
44,126.120.0.39,0
44,128.167.178.183,0
45,71.126.222.64,1
45,195.198.120.238,0
45,192.95.27.190,0
45,202.1.175.252,0
45,39.247.10.192,1
45,192.120.148.227,0
45,40.75.89.172,0
45,51.173.229.255,0
45,51.81.166.201,0
45,41.215.236.152,0
45,37.230.41.123,0
45,58.222.135.253,0
45,194.204.93.135,0
45,126.120.0.39,0
45,128.167.178.183,0
46,71.126.222.64,1
46,195.198.120.238,0
46,192.95.27.190,0
46,202.1.175.252,0
46,39.247.10.192,0
46,192.120.148.227,0
46,40.75.89.172,0
46,51.173.229.255,1
46,51.81.166.201,1
46,41.215.236.152,0
46,37.230.41.123,0
46,58.222.135.253,0
46,194.204.93.135,0
46,126.120.0.39,0
46,128.167.178.183,0
47,71.126.222.64,1
47,195.198.120.238,0
47,192.95.27.190,0
47,202.1.175.252,0
47,39.247.10.192,0
47,192.120.148.227,0
47,40.75.89.172,0
47,51.173.229.255,0
47,51.81.166.201,0
47,41.215.236.152,0
47,37.230.41.123,0
47,58.222.135.253,0
47,194.204.93.135,0
47,126.120.0.39,0
47,128.167.178.183,0
48,71.126.222.64,1
48,195.198.120.238,0
48,192.95.27.190,0
48,202.1.175.252,0
48,39.247.10.192,0
48,192.120.148.227,0
48,40.75.89.172,0
48,51.173.229.255,1
48,51.81.166.201,0
48,41.215.236.152,0
48,37.230.41.123,0
48,58.222.135.253,0
48,194.204.93.135,0
48,126.120.0.39,0
48,128.167.178.183,0
49,71.126.222.64,1
49,195.198.120.238,0
49,192.95.27.190,0
49,202.1.175.252,0
49,39.247.10.192,1
49,192.120.148.227,0
49,40.75.89.172,0
49,51.173.229.255,0
49,51.81.166.201,0
49,41.215.236.152,0
49,37.230.41.123,0
49,58.222.135.253,0
49,194.204.93.135,0
49,126.120.0.39,0
49,128.167.178.183,0
50,71.126.222.64,1
50,195.198.120.238,0
50,192.95.27.190,0
50,202.1.175.252,0
50,39.247.10.192,0
50,192.120.148.227,0
50,40.75.89.172,0
50,51.173.229.255,0
50,51.81.166.201,0
50,41.215.236.152,0
50,37.230.41.123,0
50,58.222.135.253,1
50,194.204.93.135,0
50,126.120.0.39,0
50,128.167.178.183,0
51,71.126.222.64,1
51,195.198.120.238,0
51,192.95.27.190,0
51,202.1.175.252,0
51,39.247.10.192,1
51,192.120.148.227,0
51,40.75.89.172,0
51,51.173.229.255,1
51,51.81.166.201,0
51,41.215.236.152,0
51,37.230.41.123,0
51,58.222.135.253,1
51,194.204.93.135,0
51,126.120.0.39,0
51,128.167.178.183,0
52,71.126.222.64,1
52,195.198.120.238,0
52,192.95.27.190,0
52,202.1.175.252,0
52,39.247.10.192,0
52,192.120.148.227,0
52,40.75.89.172,0
52,51.173.229.255,1
52,51.81.166.201,0
52,41.215.236.152,0
52,37.230.41.123,0
52,58.222.135.253,0
52,194.204.93.135,0
52,126.120.0.39,0
52,128.167.178.183,0
53,71.126.222.64,1
53,195.198.120.238,0
53,192.95.27.190,0
53,202.1.175.252,0
53,39.247.10.192,1
53,192.120.148.227,0
53,40.75.89.172,0
53,51.173.229.255,0
53,51.81.166.201,0
53,41.215.236.152,0
53,37.230.41.123,0
53,58.222.135.253,0
53,194.204.93.135,0
53,126.120.0.39,0
53,128.167.178.183,0
54,71.126.222.64,1
54,195.198.120.238,0
54,192.95.27.190,0
54,202.1.175.252,0
54,39.247.10.192,0
54,192.120.148.227,0
54,40.75.89.172,0
54,51.173.229.255,0
54,51.81.166.201,1
54,41.215.236.152,0
54,37.230.41.123,0
54,58.222.135.253,0
54,194.204.93.135,0
54,126.120.0.39,0
54,128.167.178.183,0
55,71.126.222.64,1
55,195.198.120.238,0
55,192.95.27.190,1
55,202.1.175.252,0
55,39.247.10.192,0
55,192.120.148.227,0
55,40.75.89.172,0
55,51.173.229.255,0
55,51.81.166.201,0
55,41.215.236.152,0
55,37.230.41.123,0
55,58.222.135.253,0
55,194.204.93.135,0
55,126.120.0.39,0
55,128.167.178.183,0
56,71.126.222.64,1
56,195.198.120.238,1
56,192.95.27.190,0
56,202.1.175.252,0
56,39.247.10.192,0
56,192.120.148.227,0
56,40.75.89.172,0
56,51.173.229.255,0
56,51.81.166.201,0
56,41.215.236.152,0
56,37.230.41.123,0
56,58.222.135.253,0
56,194.204.93.135,0
56,126.120.0.39,0
56,128.167.178.183,0
57,71.126.222.64,1
57,195.198.120.238,0
57,192.95.27.190,0
57,202.1.175.252,0
57,39.247.10.192,1
57,192.120.148.227,0
57,40.75.89.172,0
57,51.173.229.255,0
57,51.81.166.201,0
57,41.215.236.152,0
57,37.230.41.123,0
57,58.222.135.253,0
57,194.204.93.135,0
57,126.120.0.39,0
57,128.167.178.183,0
58,71.126.222.64,1
58,195.198.120.238,0
58,192.95.27.190,0
58,202.1.175.252,0
58,39.247.10.192,0
58,192.120.148.227,0
58,40.75.89.172,0
58,51.173.229.255,1
58,51.81.166.201,0
58,41.215.236.152,0
58,37.230.41.123,0
58,58.222.135.253,0
58,194.204.93.135,0
58,126.120.0.39,0
58,128.167.178.183,0
59,71.126.222.64,1
59,195.198.120.238,0
59,192.95.27.190,0
59,202.1.175.252,0
59,39.247.10.192,1
59,192.120.148.227,0
59,40.75.89.172,0
59,51.173.229.255,0
59,51.81.166.201,0
59,41.215.236.152,0
59,37.230.41.123,0
59,58.222.135.253,0
59,194.204.93.135,0
59,126.120.0.39,0
59,128.167.178.183,0
60,71.126.222.64,1
60,195.198.120.238,0
60,192.95.27.190,0
60,202.1.175.252,0
60,39.247.10.192,0
60,192.120.148.227,0
60,40.75.89.172,0
60,51.173.229.255,1
60,51.81.166.201,0
60,41.215.236.152,0
60,37.230.41.123,0
60,58.222.135.253,0
60,194.204.93.135,0
60,126.120.0.39,0
60,128.167.178.183,0
61,71.126.222.64,1
61,195.198.120.238,0
61,192.95.27.190,0
61,202.1.175.252,0
61,39.247.10.192,0
61,192.120.148.227,0
61,40.75.89.172,0
61,51.173.229.255,0
61,51.81.166.201,0
61,41.215.236.152,0
61,37.230.41.123,0
61,58.222.135.253,0
61,194.204.93.135,0
61,126.120.0.39,0
61,128.167.178.183,0
62,71.126.222.64,1
62,195.198.120.238,0
62,192.95.27.190,0
62,202.1.175.252,0
62,39.247.10.192,0
62,192.120.148.227,0
