0,71.126.222.64,1
241,71.126.222.64,1
241,195.198.120.238,0
241,192.95.27.190,0
241,202.1.175.252,0
241,39.247.10.192,0
241,192.120.148.227,0
241,40.75.89.172,0
241,51.173.229.255,0
241,51.81.166.201,0
241,41.215.236.152,0
241,37.230.41.123,0
241,58.222.135.253,0
241,194.204.93.135,0
241,126.120.0.39,0
241,128.167.178.183,0
242,71.126.222.64,1
242,195.198.120.238,0
242,192.95.27.190,0
242,202.1.175.252,0
242,39.247.10.192,0
242,192.120.148.227,0
242,40.75.89.172,0
242,51.173.229.255,0
242,51.81.166.201,1
242,41.215.236.152,0
242,37.230.41.123,0
242,58.222.135.253,0
242,194.204.93.135,0
242,126.120.0.39,0
242,128.167.178.183,0
243,71.126.222.64,1
243,195.198.120.238,0
243,192.95.27.190,0
243,202.1.175.252,0
243,39.247.10.192,1
243,192.120.148.227,0
243,40.75.89.172,0
243,51.173.229.255,0
243,51.81.166.201,0
243,41.215.236.152,0
243,37.230.41.123,0
243,58.222.135.253,0
243,194.204.93.135,0
243,126.120.0.39,0
243,128.167.178.183,0
244,71.126.222.64,1
244,195.198.120.238,0
244,192.95.27.190,0
244,202.1.175.252,0
244,39.247.10.192,0
244,192.120.148.227,0
244,40.75.89.172,0
244,51.173.229.255,0
244,51.81.166.201,0
244,41.215.236.152,0
244,37.230.41.123,0
244,58.222.135.253,0
244,194.204.93.135,0
244,126.120.0.39,0
244,128.167.178.183,0
245,71.126.222.64,1
245,195.198.120.238,0
245,192.95.27.190,0
245,202.1.175.252,0
245,39.247.10.192,1
245,192.120.148.227,0
245,40.75.89.172,0
245,51.173.229.255,0
245,51.81.166.201,0
245,41.215.236.152,0
245,37.230.41.123,0
245,58.222.135.253,0
245,194.204.93.135,0
245,126.120.0.39,0
245,128.167.178.183,0
246,71.126.222.64,1
246,195.198.120.238,0
246,192.95.27.190,0
246,202.1.175.252,0
246,39.247.10.192,0
246,192.120.148.227,0
246,40.75.89.172,0
246,51.173.229.255,0
246,51.81.166.201,0
246,41.215.236.152,0
246,37.230.41.123,0
246,58.222.135.253,0
246,194.204.93.135,0
246,126.120.0.39,0
246,128.167.178.183,0
247,71.126.222.64,1
247,195.198.120.238,0
247,192.95.27.190,0
247,202.1.175.252,0
247,39.247.10.192,0
247,192.120.148.227,0
247,40.75.89.172,0
247,51.173.229.255,0
247,51.81.166.201,0
247,41.215.236.152,0
247,37.230.41.123,0
247,58.222.135.253,0
247,194.204.93.135,0
247,126.120.0.39,0
247,128.167.178.183,0
248,71.126.222.64,1
248,195.198.120.238,0
248,192.95.27.190,0
248,202.1.175.252,0
248,39.247.10.192,0
248,192.120.148.227,0
248,40.75.89.172,0
248,51.173.229.255,0
248,51.81.166.201,1
248,41.215.236.152,0
248,37.230.41.123,0
248,58.222.135.253,0
248,194.204.93.135,0
248,126.120.0.39,0
248,128.167.178.183,0
249,71.126.222.64,1
249,195.198.120.238,0
249,192.95.27.190,0
249,202.1.175.252,0
249,39.247.10.192,0
249,192.120.148.227,0
249,40.75.89.172,0
249,51.173.229.255,0
249,51.81.166.201,0
249,41.215.236.152,0
249,37.230.41.123,0
249,58.222.135.253,0
249,194.204.93.135,0
249,126.120.0.39,0
249,128.167.178.183,0
250,71.126.222.64,1
250,195.198.120.238,0
250,192.95.27.190,0
250,202.1.175.252,0
250,39.247.10.192,0
250,192.120.148.227,0
250,40.75.89.172,0
250,51.173.229.255,0
250,51.81.166.201,0
250,41.215.236.152,0
250,37.230.41.123,0
250,58.222.135.253,0
250,194.204.93.135,0
250,126.120.0.39,0
250,128.167.178.183,0
251,71.126.222.64,1
251,195.198.120.238,1
251,192.95.27.190,1
251,202.1.175.252,0
251,39.247.10.192,0
251,192.120.148.227,0
251,40.75.89.172,0
251,51.173.229.255,0
251,51.81.166.201,1
251,41.215.236.152,0
251,37.230.41.123,0
251,58.222.135.253,0
251,194.204.93.135,0
251,126.120.0.39,0
251,128.167.178.183,0
252,71.126.222.64,1
252,195.198.120.238,0
252,192.95.27.190,0
252,202.1.175.252,0
252,39.247.10.192,0
252,192.120.148.227,0
252,40.75.89.172,0
252,51.173.229.255,0
252,51.81.166.201,0
252,41.215.236.152,0
252,37.230.41.123,0
252,58.222.135.253,0
252,194.204.93.135,0
252,126.120.0.39,0
252,128.167.178.183,0
253,71.126.222.64,1
253,195.198.120.238,1
253,192.95.27.190,0
253,202.1.175.252,0
253,39.247.10.192,0
253,192.120.148.227,0
253,40.75.89.172,0
253,51.173.229.255,0
253,51.81.166.201,0
253,41.215.236.152,0
253,37.230.41.123,0
253,58.222.135.253,0
253,194.204.93.135,0
253,126.120.0.39,0
253,128.167.178.183,0
254,71.126.222.64,1
254,195.198.120.238,0
254,192.95.27.190,1
254,202.1.175.252,0
254,39.247.10.192,1
254,192.120.148.227,0
254,40.75.89.172,0
254,51.173.229.255,0
254,51.81.166.201,0
254,41.215.236.152,0
254,37.230.41.123,0
254,58.222.135.253,0
254,194.204.93.135,0
254,126.120.0.39,0
254,128.167.178.183,0
255,71.126.222.64,1
255,195.198.120.238,1
255,192.95.27.190,0
255,202.1.175.252,0
255,39.247.10.192,0
255,192.120.148.227,0
255,40.75.89.172,0
255,51.173.229.255,0
255,51.81.166.201,0
255,41.215.236.152,0
255,37.230.41.123,0
255,58.222.135.253,0
255,194.204.93.135,0
255,126.120.0.39,0
255,128.167.178.183,0
256,71.126.222.64,1
256,195.198.120.238,0
256,192.95.27.190,0
256,202.1.175.252,0
256,39.247.10.192,0
256,192.120.148.227,0
256,40.75.89.172,0
256,51.173.229.255,0
256,51.81.166.201,1
256,41.215.236.152,0
256,37.230.41.123,0
256,58.222.135.253,0
256,194.204.93.135,0
256,126.120.0.39,0
256,128.167.178.183,0
257,71.126.222.64,1
257,195.198.120.238,0
257,192.95.27.190,0
257,202.1.175.252,0
257,39.247.10.192,1
257,192.120.148.227,0
257,40.75.89.172,0
257,51.173.229.255,0
257,51.81.166.201,0
257,41.215.236.152,0
257,37.230.41.123,0
257,58.222.135.253,0
257,194.204.93.135,0
257,126.120.0.39,0
257,128.167.178.183,0
258,71.126.222.64,1
258,195.198.120.238,0
258,192.95.27.190,0
258,202.1.175.252,0
258,39.247.10.192,0
258,192.120.148.227,0
258,40.75.89.172,0
258,51.173.229.255,0
258,51.81.166.201,1
258,41.215.236.152,0
258,37.230.41.123,0
258,58.222.135.253,0
258,194.204.93.135,0
258,126.120.0.39,0
258,128.167.178.183,0
259,71.126.222.64,1
259,195.198.120.238,0
259,192.95.27.190,0
259,202.1.175.252,0
259,39.247.10.192,0
259,192.120.148.227,0
259,40.75.89.172,0
259,51.173.229.255,0
259,51.81.166.201,0
259,41.215.236.152,0
259,37.230.41.123,0
259,58.222.135.253,0
259,194.204.93.135,0
259,126.120.0.39,0
259,128.167.178.183,0
260,71.126.222.64,1
260,195.198.120.238,0
260,192.95.27.190,0
260,202.1.175.252,0
260,39.247.10.192,1
260,192.120.148.227,0
260,40.75.89.172,0
260,51.173.229.255,0
260,51.81.166.201,0
260,41.215.236.152,0
260,37.230.41.123,0
260,58.222.135.253,1
260,194.204.93.135,0
260,126.120.0.39,0
260,128.167.178.183,0
261,71.126.222.64,1
261,195.198.120.238,0
261,192.95.27.190,0
261,202.1.175.252,0
261,39.247.10.192,0
261,192.120.148.227,0
261,40.75.89.172,0
261,51.173.229.255,0
261,51.81.166.201,0
261,41.215.236.152,0
261,37.230.41.123,0
261,58.222.135.253,1
261,194.204.93.135,0
261,126.120.0.39,0
261,128.167.178.183,0
262,71.126.222.64,1
262,195.198.120.238,0
262,192.95.27.190,0
262,202.1.175.252,0
262,39.247.10.192,0
262,192.120.148.227,0
262,40.75.89.172,0
262,51.173.229.255,0
262,51.81.166.201,0
262,41.215.236.152,0
262,37.230.41.123,0
262,58.222.135.253,0
262,194.204.93.135,0
262,126.120.0.39,0
262,128.167.178.183,0
263,71.126.222.64,1
263,195.198.120.238,0
263,192.95.27.190,1
263,202.1.175.252,0
263,39.247.10.192,0
263,192.120.148.227,0
263,40.75.89.172,0
263,51.173.229.255,0
263,51.81.166.201,0
263,41.215.236.152,0
263,37.230.41.123,0
263,58.222.135.253,0
263,194.204.93.135,0
263,126.120.0.39,0
263,128.167.178.183,0
264,71.126.222.64,1
264,195.198.120.238,1
264,192.95.27.190,0
264,202.1.175.252,0
264,39.247.10.192,0
264,192.120.148.227,0
264,40.75.89.172,0
264,51.173.229.255,0
264,51.81.166.201,1
264,41.215.236.152,0
264,37.230.41.123,0
264,58.222.135.253,0
264,194.204.93.135,0
264,126.120.0.39,0
264,128.167.178.183,0
265,71.126.222.64,1
265,195.198.120.238,0
265,192.95.27.190,0
265,202.1.175.252,0
265,39.247.10.192,0
265,192.120.148.227,0
265,40.75.89.172,0
265,51.173.229.255,0
265,51.81.166.201,0
265,41.215.236.152,0
265,37.230.41.123,0
265,58.222.135.253,0
265,194.204.93.135,0
265,126.120.0.39,0
265,128.167.178.183,0
266,71.126.222.64,1
266,195.198.120.238,1
266,192.95.27.190,1
266,202.1.175.252,0
266,39.247.10.192,1
266,192.120.148.227,0
266,40.75.89.172,0
266,51.173.229.255,0
266,51.81.166.201,0
266,41.215.236.152,0
266,37.230.41.123,0
266,58.222.135.253,0
266,194.204.93.135,0
266,126.120.0.39,0
266,128.167.178.183,0
267,71.126.222.64,1
267,195.198.120.238,0
267,192.95.27.190,0
267,202.1.175.252,0
267,39.247.10.192,0
267,192.120.148.227,0
267,40.75.89.172,0
267,51.173.229.255,0
267,51.81.166.201,0
267,41.215.236.152,0
267,37.230.41.123,0
267,58.222.135.253,0
267,194.204.93.135,0
267,126.120.0.39,0
267,128.167.178.183,0
268,71.126.222.64,1
268,195.198.120.238,0
268,192.95.27.190,0
268,202.1.175.252,0
268,39.247.10.192,0
268,192.120.148.227,0
268,40.75.89.172,0
268,51.173.229.255,0
268,51.81.166.201,0
268,41.215.236.152,0
268,37.230.41.123,0
268,58.222.135.253,0
268,194.204.93.135,0
268,126.120.0.39,0
268,128.167.178.183,0
269,71.126.222.64,1
269,195.198.120.238,0
269,192.95.27.190,0
269,202.1.175.252,0
269,39.247.10.192,1
269,192.120.148.227,0
269,40.75.89.172,0
269,51.173.229.255,0
269,51.81.166.201,1
269,41.215.236.152,0
269,37.230.41.123,0
269,58.222.135.253,0
269,194.204.93.135,0
269,126.120.0.39,0
269,128.167.178.183,0
270,71.126.222.64,1
270,195.198.120.238,0
270,192.95.27.190,0
270,202.1.175.252,0
270,39.247.10.192,0
270,192.120.148.227,0
270,40.75.89.172,0
270,51.173.229.255,0
270,51.81.166.201,0
270,41.215.236.152,0
270,37.230.41.123,0
270,58.222.135.253,0
270,194.204.93.135,0
270,126.120.0.39,0
270,128.167.178.183,0
271,71.126.222.64,1
271,195.198.120.238,0
271,192.95.27.190,0
271,202.1.175.252,0
271,39.247.10.192,0
271,192.120.148.227,0
271,40.75.89.172,0
271,51.173.229.255,0
271,51.81.166.201,0
271,41.215.236.152,0
271,37.230.41.123,0
271,58.222.135.253,0
271,194.204.93.135,0
271,126.120.0.39,0
271,128.167.178.183,0
272,71.126.222.64,1
272,195.198.120.238,1
272,192.95.27.190,0
272,202.1.175.252,0
272,39.247.10.192,1
272,192.120.148.227,0
272,40.75.89.172,0
272,51.173.229.255,0
272,51.81.166.201,1
272,41.215.236.152,0
272,37.230.41.123,0
272,58.222.135.253,0
272,194.204.93.135,0
272,126.120.0.39,0
272,128.167.178.183,0
273,71.126.222.64,1
273,195.198.120.238,0
273,192.95.27.190,0
273,202.1.175.252,0
273,39.247.10.192,0
273,192.120.148.227,0
273,40.75.89.172,0
273,51.173.229.255,0
273,51.81.166.201,0
273,41.215.236.152,0
273,37.230.41.123,0
273,58.222.135.253,0
273,194.204.93.135,0
273,126.120.0.39,0
273,128.167.178.183,0
274,71.126.222.64,1
274,195.198.120.238,0
274,192.95.27.190,0
274,202.1.175.252,0
274,39.247.10.192,0
274,192.120.148.227,0
274,40.75.89.172,0
274,51.173.229.255,0
274,51.81.166.201,0
274,41.215.236.152,0
274,37.230.41.123,0
274,58.222.135.253,0
274,194.204.93.135,0
274,126.120.0.39,0
274,128.167.178.183,0
275,71.126.222.64,1
275,195.198.120.238,0
275,192.95.27.190,0
275,202.1.175.252,0
275,39.247.10.192,0
275,192.120.148.227,0
275,40.75.89.172,0
275,51.173.229.255,0
275,51.81.166.201,0
275,41.215.236.152,0
275,37.230.41.123,0
275,58.222.135.253,0
275,194.204.93.135,0
275,126.120.0.39,0
275,128.167.178.183,1
276,71.126.222.64,1
276,195.198.120.238,0
276,192.95.27.190,0
276,202.1.175.252,0
276,39.247.10.192,0
276,192.120.148.227,0
276,40.75.89.172,0
276,51.173.229.255,0
276,51.81.166.201,1
276,41.215.236.152,0
276,37.230.41.123,0
276,58.222.135.253,0
276,194.204.93.135,0
276,126.120.0.39,0
276,128.167.178.183,0
277,71.126.222.64,1
277,195.198.120.238,0
277,192.95.27.190,0
277,202.1.175.252,0
277,39.247.10.192,0
277,192.120.148.227,0
277,40.75.89.172,0
277,51.173.229.255,0
277,51.81.166.201,0
277,41.215.236.152,0
277,37.230.41.123,0
277,58.222.135.253,0
277,194.204.93.135,0
277,126.120.0.39,0
277,128.167.178.183,0
278,71.126.222.64,1
278,195.198.120.238,0
278,192.95.27.190,0
278,202.1.175.252,0
278,39.247.10.192,0
278,192.120.148.227,0
278,40.75.89.172,0
278,51.173.229.255,0
278,51.81.166.201,0
278,41.215.236.152,0
278,37.230.41.123,0
278,58.222.135.253,0
278,194.204.93.135,0
278,126.120.0.39,0
278,128.167.178.183,1
279,71.126.222.64,1
279,195.198.120.238,0
279,192.95.27.190,0
279,202.1.175.252,0
279,39.247.10.192,0
279,192.120.148.227,0
279,40.75.89.172,0
279,51.173.229.255,0
279,51.81.166.201,0
279,41.215.236.152,0
279,37.230.41.123,0
279,58.222.135.253,0
279,194.204.93.135,0
279,126.120.0.39,0
279,128.167.178.183,0
280,71.126.222.64,1
280,195.198.120.238,0
280,192.95.27.190,0
280,202.1.175.252,0
280,39.247.10.192,1
280,192.120.148.227,0
280,40.75.89.172,0
280,51.173.229.255,0
280,51.81.166.201,0
280,41.215.236.152,0
280,37.230.41.123,0
280,58.222.135.253,0
280,194.204.93.135,0
280,126.120.0.39,0
280,128.167.178.183,0
281,71.126.222.64,1
281,195.198.120.238,0
281,192.95.27.190,0
281,202.1.175.252,0
281,39.247.10.192,0
281,192.120.148.227,0
281,40.75.89.172,0
281,51.173.229.255,0
281,51.81.166.201,0
281,41.215.236.152,0
281,37.230.41.123,0
281,58.222.135.253,0
281,194.204.93.135,0
281,126.120.0.39,0
281,128.167.178.183,0
282,71.126.222.64,1
282,195.198.120.238,0
282,192.95.27.190,0
282,202.1.175.252,0
282,39.247.10.192,1
282,192.120.148.227,0
282,40.75.89.172,0
282,51.173.229.255,0
282,51.81.166.201,0
282,41.215.236.152,0
282,37.230.41.123,0
282,58.222.135.253,0
282,194.204.93.135,0
282,126.120.0.39,0
282,128.167.178.183,0
283,71.126.222.64,1
283,195.198.120.238,0
283,192.95.27.190,0
283,202.1.175.252,0
283,39.247.10.192,0
283,192.120.148.227,0
283,40.75.89.172,0
283,51.173.229.255,0
283,51.81.166.201,0
283,41.215.236.152,0
283,37.230.41.123,0
283,58.222.135.253,0
283,194.204.93.135,0
283,126.120.0.39,0
283,128.167.178.183,1
284,71.126.222.64,1
284,195.198.120.238,0
284,192.95.27.190,0
284,202.1.175.252,0
284,39.247.10.192,0
284,192.120.148.227,0
284,40.75.89.172,0
284,51.173.229.255,0
284,51.81.166.201,0
284,41.215.236.152,0
284,37.230.41.123,0
284,58.222.135.253,0
284,194.204.93.135,0
284,126.120.0.39,0
284,128.167.178.183,1
285,71.126.222.64,1
285,195.198.120.238,0
285,192.95.27.190,0
285,202.1.175.252,0
285,39.247.10.192,0
285,192.120.148.227,0
285,40.75.89.172,0
285,51.173.229.255,0
285,51.81.166.201,0
285,41.215.236.152,0
285,37.230.41.123,0
285,58.222.135.253,0
285,194.204.93.135,0
285,126.120.0.39,0
285,128.167.178.183,0
286,71.126.222.64,1
286,195.198.120.238,0
286,192.95.27.190,1
286,202.1.175.252,0
286,39.247.10.192,0
286,192.120.148.227,0
286,40.75.89.172,0
286,51.173.229.255,0
286,51.81.166.201,0
286,41.215.236.152,0
286,37.230.41.123,0
286,58.222.135.253,0
286,194.204.93.135,0
286,126.120.0.39,0
286,128.167.178.183,0
287,71.126.222.64,1
287,195.198.120.238,0
287,192.95.27.190,0
287,202.1.175.252,0
287,39.247.10.192,1
287,192.120.148.227,0
287,40.75.89.172,0
287,51.173.229.255,0
287,51.81.166.201,0
287,41.215.236.152,0
287,37.230.41.123,0
287,58.222.135.253,0
287,194.204.93.135,0
287,126.120.0.39,0
287,128.167.178.183,0
288,71.126.222.64,1
288,195.198.120.238,0
288,192.95.27.190,0
288,202.1.175.252,0
288,39.247.10.192,0
288,192.120.148.227,0
288,40.75.89.172,0
288,51.173.229.255,0
288,51.81.166.201,1
288,41.215.236.152,0
288,37.230.41.123,0
288,58.222.135.253,0
288,194.204.93.135,0
288,126.120.0.39,0
288,128.167.178.183,0
289,71.126.222.64,1
289,195.198.120.238,1
289,192.95.27.190,0
289,202.1.175.252,0
289,39.247.10.192,1
289,192.120.148.227,0
289,40.75.89.172,0
289,51.173.229.255,0
289,51.81.166.201,0
289,41.215.236.152,0
289,37.230.41.123,0
289,58.222.135.253,0
289,194.204.93.135,0
289,126.120.0.39,0
289,128.167.178.183,0
290,71.126.222.64,1
290,195.198.120.238,0
290,192.95.27.190,0
290,202.1.175.252,0
290,39.247.10.192,0
290,192.120.148.227,0
290,40.75.89.172,0
290,51.173.229.255,0
290,51.81.166.201,0
290,41.215.236.152,0
290,37.230.41.123,0
290,58.222.135.253,0
290,194.204.93.135,0
290,126.120.0.39,0
290,128.167.178.183,0
291,71.126.222.64,1
291,195.198.120.238,0
291,192.95.27.190,0
291,202.1.175.252,0
291,39.247.10.192,1
291,192.120.148.227,0
291,40.75.89.172,0
291,51.173.229.255,0
291,51.81.166.201,0
291,41.215.236.152,0
291,37.230.41.123,0
291,58.222.135.253,0
291,194.204.93.135,0
291,126.120.0.39,0
291,128.167.178.183,0
292,71.126.222.64,1
292,195.198.120.238,0
292,192.95.27.190,0
292,202.1.175.252,0
292,39.247.10.192,0
292,192.120.148.227,0
292,40.75.89.172,0
292,51.173.229.255,0
292,51.81.166.201,0
292,41.215.236.152,0
292,37.230.41.123,0
292,58.222.135.253,0
292,194.204.93.135,0
292,126.120.0.39,0
292,128.167.178.183,0
293,71.126.222.64,1
293,195.198.120.238,0
293,192.95.27.190,0
293,202.1.175.252,0
293,39.247.10.192,0
293,192.120.148.227,0
293,40.75.89.172,0
293,51.173.229.255,0
293,51.81.166.201,0
293,41.215.236.152,0
293,37.230.41.123,0
293,58.222.135.253,0
293,194.204.93.135,0
293,126.120.0.39,0
293,128.167.178.183,0
294,71.126.222.64,1
294,195.198.120.238,0
294,192.95.27.190,0
294,202.1.175.252,0
294,39.247.10.192,0
294,192.120.148.227,0
294,40.75.89.172,0
294,51.173.229.255,0
294,51.81.166.201,1
294,41.215.236.152,0
294,37.230.41.123,0
294,58.222.135.253,0
294,194.204.93.135,0
294,126.120.0.39,0
294,128.167.178.183,0
295,71.126.222.64,1
295,195.198.120.238,0
295,192.95.27.190,0
295,202.1.175.252,0
295,39.247.10.192,1
295,192.120.148.227,0
295,40.75.89.172,0
295,51.173.229.255,0
295,51.81.166.201,0
295,41.215.236.152,0
295,37.230.41.123,0
295,58.222.135.253,0
295,194.204.93.135,0
295,126.120.0.39,0
295,128.167.178.183,0
296,71.126.222.64,1
296,195.198.120.238,0
296,192.95.27.190,0
296,202.1.175.252,0
296,39.247.10.192,0
296,192.120.148.227,0
296,40.75.89.172,0
296,51.173.229.255,0
296,51.81.166.201,0
296,41.215.236.152,0
296,37.230.41.123,0
296,58.222.135.253,0
296,194.204.93.135,0
296,126.120.0.39,0
296,128.167.178.183,1
297,71.126.222.64,1
297,195.198.120.238,0
297,192.95.27.190,0
297,202.1.175.252,0
297,39.247.10.192,1
297,192.120.148.227,0
297,40.75.89.172,0
297,51.173.229.255,0
297,51.81.166.201,0
297,41.215.236.152,0
297,37.230.41.123,0
297,58.222.135.253,0
297,194.204.93.135,0
297,126.120.0.39,0
297,128.167.178.183,0
298,71.126.222.64,1
298,195.198.120.238,0
298,192.95.27.190,0
298,202.1.175.252,0
298,39.247.10.192,0
298,192.120.148.227,0
298,40.75.89.172,0
298,51.173.229.255,0
298,51.81.166.201,0
298,41.215.236.152,0
298,37.230.41.123,0
298,58.222.135.253,0
298,194.204.93.135,0
298,126.120.0.39,0
298,128.167.178.183,0
299,71.126.222.64,1
299,195.198.120.238,0
299,192.95.27.190,0
299,202.1.175.252,0
299,39.247.10.192,1
299,192.120.148.227,0
299,40.75.89.172,0
299,51.173.229.255,0
299,51.81.166.201,1
299,41.215.236.152,0
299,37.230.41.123,0
299,58.222.135.253,0
299,194.204.93.135,0
299,126.120.0.39,0
299,128.167.178.183,0
